method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,shape,time_s,C_true,ESR_true,C_est,ESR_est
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.69632,8.60736e-05,0.05,8.86983497660721e-05,0.0485918648674326
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.7168,8.5664e-05,0.05,8.8347046162645e-05,0.0489321193326432
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.73728,8.52544e-05,0.05,8.78998353390761e-05,0.0518657454308853
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.75776,8.48448e-05,0.05,8.74721642804874e-05,0.0497561394147667
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.77824,8.44352e-05,0.05,8.70519903360273e-05,0.0480410032141562
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.79872,8.40256e-05,0.05,8.66223992136974e-05,0.0518835764628063
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.8192,8.3616e-05,0.05,8.61559638587436e-05,0.0495823573350941
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.83968,8.32064e-05,0.05,8.57535865647335e-05,0.0480624102378431
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.86016,8.27968e-05,0.05,8.53850525402949e-05,0.0508333568088416
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.88064,8.23872e-05,0.05,8.49800157013024e-05,0.0510874901087569
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.90112,8.19776e-05,0.05,8.4558264328311e-05,0.0479920265842737
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.9216,8.1568e-05,0.05,8.41331406972946e-05,0.0508914663828259
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.94208,8.11584e-05,0.05,8.37181907732232e-05,0.0515029911230618
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.96256,8.07488e-05,0.05,8.33296106784947e-05,0.0479393851423786
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,0.98304,8.03392e-05,0.05,8.28883264480918e-05,0.0504928788427971
M3 Dual EKF,Equal-Report,RAMP-003,TRACE_DERIVED_OBSERVATION,C_ramp,1,linear,1,8e-05,0.05,8.25608984223843e-05,0.0512405036679515
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.02072,9.995856e-05,0.05,9.96295210742642e-05,0.0501113571375683
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.04116,9.991768e-05,0.05,9.96855326902893e-05,0.0501744823465648
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.0616,9.98768e-05,0.05,9.99360024098615e-05,0.0501251027741911
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.08204,9.983592e-05,0.05,9.9609344611414e-05,0.0502214359478928
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.10248,9.979504e-05,0.05,9.96445134207018e-05,0.0502231994916893
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.12292,9.975416e-05,0.05,9.93527749576643e-05,0.0502053624370128
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.14336,9.971328e-05,0.05,9.95086129479035e-05,0.0500928411028342
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.16408,9.967184e-05,0.05,9.94695638280932e-05,0.0501121360778657
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.18452,9.963096e-05,0.05,9.96279747974437e-05,0.0502117363008752
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.20496,9.959008e-05,0.05,9.89467090379454e-05,0.05016783928484
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.2254,9.95492e-05,0.05,9.98034701565969e-05,0.0502000207125587
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.24584,9.950832e-05,0.05,9.8975433580813e-05,0.0502300071078502
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.26628,9.946744e-05,0.05,9.88724111372416e-05,0.0501362013993278
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.28672,9.942656e-05,0.05,9.94287052196934e-05,0.0500951074141413
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.30744,9.938512e-05,0.05,9.92146856699954e-05,0.0502032245592725
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.32788,9.934424e-05,0.05,9.89269670915693e-05,0.05011561623818
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.34832,9.930336e-05,0.05,9.90683656684523e-05,0.050064321742291
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.36876,9.926248e-05,0.05,9.933314905567e-05,0.0501220917207051
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.3892,9.92216e-05,0.05,9.94548739474228e-05,0.0500195450310413
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.40964,9.918072e-05,0.05,9.87972449650587e-05,0.0502394727274897
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.43008,9.913984e-05,0.05,9.91884415765948e-05,0.0500755171236235
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.4508,9.90984e-05,0.05,9.90907440831162e-05,0.0502352892199407
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.47124,9.905752e-05,0.05,9.85231881316702e-05,0.0500598090811142
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.49168,9.901664e-05,0.05,9.87367286907843e-05,0.0501976480854668
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.51212,9.897576e-05,0.05,9.78608192381427e-05,0.050236332853578
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.53256,9.893488e-05,0.05,9.92256992953554e-05,0.0500967198138453
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.553,9.8894e-05,0.05,9.83520480951011e-05,0.0503416824828403
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.57344,9.885312e-05,0.05,9.91877698375213e-05,0.0500302520713639
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.59416,9.881168e-05,0.05,9.90063425857967e-05,0.0501659558761073
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.6146,9.87708e-05,0.05,9.88611564083277e-05,0.0501994333848789
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.63504,9.872992e-05,0.05,9.87690625498952e-05,0.0502172753884117
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.65548,9.868904e-05,0.05,9.91572686763497e-05,0.0501256738652757
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.67592,9.864816e-05,0.05,9.80863329544691e-05,0.0502156312270671
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.69636,9.860728e-05,0.05,9.7943607636705e-05,0.0501411785702142
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.7168,9.85664e-05,0.05,9.9226531965812e-05,0.049940967029221
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.73752,9.852496e-05,0.05,9.9019211005776e-05,0.0501507092337135
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.75796,9.848408e-05,0.05,9.88428045003972e-05,0.0501778986434444
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.7784,9.84432e-05,0.05,9.82755273183118e-05,0.0500720368841661
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.79884,9.840232e-05,0.05,9.84563116819006e-05,0.0501816803832995
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.81928,9.836144e-05,0.05,9.80870890915077e-05,0.0501393573180975
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.83972,9.832056e-05,0.05,9.79968623645781e-05,0.0500748398184975
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.86016,9.827968e-05,0.05,9.82358553597233e-05,0.050147038421074
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.88088,9.823824e-05,0.05,9.80414278724509e-05,0.0503047595090548
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.90132,9.819736e-05,0.05,9.7635863935891e-05,0.0501672241267456
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.92176,9.815648e-05,0.05,9.81414294465927e-05,0.0501139639979303
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.9422,9.81156e-05,0.05,9.78088189404077e-05,0.0501276044873601
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.96264,9.807472e-05,0.05,9.78059372003919e-05,0.0501565708502656
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,0.98308,9.803384e-05,0.05,9.72256197163347e-05,0.0502874901127787
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.00352,9.799296e-05,0.05,9.76125142741338e-05,0.0501469343029524
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.02424,9.795152e-05,0.05,9.79051340940276e-05,0.0501661477186348
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.04468,9.791064e-05,0.05,9.75557566208661e-05,0.050210934828348
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.06512,9.786976e-05,0.05,9.74687413053431e-05,0.0502693726394041
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.08556,9.782888e-05,0.05,9.82290407007744e-05,0.0501756776280387
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.106,9.7788e-05,0.05,9.70949124586235e-05,0.0500500535040692
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.12644,9.774712e-05,0.05,9.76629332752344e-05,0.0501265842148499
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.14688,9.770624e-05,0.05,9.65128637083109e-05,0.0501527713418039
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.1676,9.76648e-05,0.05,9.75611295454449e-05,0.0501022378821595
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.18804,9.762392e-05,0.05,9.70923978114035e-05,0.0501030721159893
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.20848,9.758304e-05,0.05,9.77144005299165e-05,0.0500443166795531
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.22892,9.754216e-05,0.05,9.74911768275766e-05,0.0500764748601554
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.24936,9.750128e-05,0.05,9.78333084394673e-05,0.0501730918199104
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.2698,9.74604e-05,0.05,9.70340706465887e-05,0.0501189143561774
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.29024,9.741952e-05,0.05,9.73082380412659e-05,0.0500678196987695
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.31096,9.737808e-05,0.05,9.79223486747412e-05,0.0500265988262528
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.3314,9.73372e-05,0.05,9.7758442164462e-05,0.0501536446360796
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.35184,9.729632e-05,0.05,9.65584595268953e-05,0.0502079525217493
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.37228,9.725544e-05,0.05,9.6909831795343e-05,0.0501865450855969
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.39272,9.721456e-05,0.05,9.70219938538172e-05,0.0500824730978457
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.41316,9.717368e-05,0.05,9.64512695888741e-05,0.0502041868064568
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.4336,9.71328e-05,0.05,9.68772360616923e-05,0.0503601993725516
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.45432,9.709136e-05,0.05,9.62202860798416e-05,0.0502932452255037
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.47476,9.705048e-05,0.05,9.71201672081743e-05,0.0501454549357678
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.4952,9.70096e-05,0.05,9.67786559069858e-05,0.0501578519115824
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.51564,9.696872e-05,0.05,9.68355785638114e-05,0.0502229745714238
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.53608,9.692784e-05,0.05,9.66930926695437e-05,0.0501192484804279
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.55652,9.688696e-05,0.05,9.66097034209183e-05,0.0502393486584415
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.57696,9.684608e-05,0.05,9.66669568610772e-05,0.050134879441483
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.59768,9.680464e-05,0.05,9.64586856023853e-05,0.0501456931086978
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.61812,9.676376e-05,0.05,9.65350132196205e-05,0.0501114756048084
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.63856,9.672288e-05,0.05,9.65742991532545e-05,0.0502097470391729
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.659,9.6682e-05,0.05,9.67184316331742e-05,0.0501114170749141
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.67944,9.664112e-05,0.05,9.6374447651555e-05,0.0501849568870206
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.69988,9.660024e-05,0.05,9.69613711136224e-05,0.050103230447869
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.72032,9.655936e-05,0.05,9.59443856840255e-05,0.0501815887145008
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.74104,9.651792e-05,0.05,9.57708241159038e-05,0.0500882626280607
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.76148,9.647704e-05,0.05,9.65385493160359e-05,0.0502800444243726
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.78192,9.643616e-05,0.05,9.62045783313392e-05,0.0501306213650486
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.80236,9.639528e-05,0.05,9.53479122206328e-05,0.0502177770233187
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.8228,9.63544e-05,0.05,9.60164582105971e-05,0.0502356765379496
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.84324,9.631352e-05,0.05,9.62988329514993e-05,0.0500329015671806
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.86368,9.627264e-05,0.05,9.58362728955376e-05,0.050175441559967
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.8844,9.62312e-05,0.05,9.64162633892688e-05,0.0502309907474278
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.90484,9.619032e-05,0.05,9.59102011337021e-05,0.0501392570400496
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.92528,9.614944e-05,0.05,9.62135996078757e-05,0.0500879413668066
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.94572,9.610856e-05,0.05,9.59182629115197e-05,0.050266294694567
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.96616,9.606768e-05,0.05,9.64246931985347e-05,0.0501115254086857
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,1.9866,9.60268e-05,0.05,9.54240438215213e-05,0.0501476257163476
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.00704,9.598592e-05,0.05,9.60894253113173e-05,0.0501189255632158
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.02776,9.594448e-05,0.05,9.59471049838683e-05,0.0501160706048471
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.0482,9.59036e-05,0.05,9.58844696165204e-05,0.0500517749604648
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.06864,9.586272e-05,0.05,9.51770948021149e-05,0.0502212519439316
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.08908,9.582184e-05,0.05,9.52454490756279e-05,0.0501406996968021
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.10952,9.578096e-05,0.05,9.54685250452709e-05,0.0501148089275981
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.12996,9.574008e-05,0.05,9.54224020735504e-05,0.0502392172275831
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.1504,9.56992e-05,0.05,9.53036179924309e-05,0.0502168964379129
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.17112,9.565776e-05,0.05,9.54160003214953e-05,0.0500393131262917
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.19156,9.561688e-05,0.05,9.48768888894303e-05,0.0501140025340021
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.212,9.5576e-05,0.05,9.54609159210282e-05,0.0501771436309172
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.23244,9.553512e-05,0.05,9.53023000492738e-05,0.0501596446467054
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.25288,9.549424e-05,0.05,9.59864638038955e-05,0.0500890243145725
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.27332,9.545336e-05,0.05,9.52356537053903e-05,0.0501954350913151
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.29376,9.541248e-05,0.05,9.47483847994989e-05,0.0502161879653267
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.31448,9.537104e-05,0.05,9.53903828374954e-05,0.0502082640096892
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.33492,9.533016e-05,0.05,9.55130997487712e-05,0.0502800434339815
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.35536,9.528928e-05,0.05,9.50423541718626e-05,0.0501186540167654
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.3758,9.52484e-05,0.05,9.5059097436552e-05,0.0501909929694519
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.39624,9.520752e-05,0.05,9.56508696663057e-05,0.0502456521770898
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.41668,9.516664e-05,0.05,9.51111390285069e-05,0.0501947945360858
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.43712,9.512576e-05,0.05,9.4849331286387e-05,0.0502565853676445
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.45784,9.508432e-05,0.05,9.55359444846862e-05,0.0502436302761251
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.47828,9.504344e-05,0.05,9.50000836796274e-05,0.0501368959587388
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.49872,9.500256e-05,0.05,9.44755927377173e-05,0.0500760932501339
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.51916,9.496168e-05,0.05,9.54668970567752e-05,0.0501528268713587
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.5396,9.49208e-05,0.05,9.49884841425224e-05,0.0500832891143689
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.56004,9.487992e-05,0.05,9.45941264569666e-05,0.0501346140296505
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.58048,9.483904e-05,0.05,9.5095020752646e-05,0.0499847153644035
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.6012,9.47976e-05,0.05,9.49646311864355e-05,0.0501127473639186
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.62164,9.475672e-05,0.05,9.42915806469273e-05,0.0502511487750481
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.64208,9.471584e-05,0.05,9.46143931665182e-05,0.0502450639160277
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.66252,9.467496e-05,0.05,9.48120405339297e-05,0.0501114506335607
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.68296,9.463408e-05,0.05,9.4249330810119e-05,0.0501802629387316
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.7034,9.45932e-05,0.05,9.47621333344154e-05,0.0501218809383879
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.72384,9.455232e-05,0.05,9.45527722559762e-05,0.0500956279509775
M1 TS-D-RLS,Equal-Report,RAMP-005,TRACE_DERIVED_OBSERVATION,C_ramp,10,linear,2.74456,9.451088e-05,0.05,9.47108600167881e-05,0.0500943496660175
